document_number,publication_date,agency_id,agency,subagency,title,abstract,type,excerpts,raw_name,slug,url,html_url,pdf_url,public_inspection_pdf_url,json_url,parent_id
2018-03300,2018-02-20,103,Defense Department,Air Force Department,Proposed Collection; Comment Request,"In compliance with the Paperwork Reduction Act of 1995, the Deputy Chief of Staff (DCS), Strategic Deterrence and Nuclear Integration (HQ USAF/A10), on behalf of the Secretary of the Air Force, the Department of Defense (DoD) Executive Agent for the DoD Foreign Clearance Program, announces a proposed public information collection and seeks public comment on the provisions thereof. Comments are invited on: Whether the proposed collection of information is necessary for the proper performance of the functions of the agency, including whether the information shall have practical utility; the accuracy of the agency's estimate of the burden of the proposed information collection; ways to enhance the quality, utility, and clarity of the information to be collected; and ways to minimize the burden of the information collection on respondents, including through the use of automated collection techniques or other forms of information technology.",Notice,"In compliance with the Paperwork Reduction Act of 1995, the Deputy Chief of Staff (DCS), Strategic Deterrence and Nuclear Integration (HQ USAF/A10), on behalf of the Secretary of the Air Force, the Department of Defense (DoD) Executive Agent for the...",DEPARTMENT OF DEFENSE,defense-department,https://www.federalregister.gov/agencies/defense-department,https://www.federalregister.gov/documents/2018/02/20/2018-03300/proposed-collection-comment-request,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03300.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03300.pdf?1518788735,https://www.federalregister.gov/api/v1/agencies/103.json,
2018-03290,2018-02-20,103,Defense Department,,Proposed Collection; Comment Request,"In compliance with the Paperwork Reduction Act of 1995, the Office of the Assistant Secretary of Defense for Manpower and Reserve Affairs announces a proposed public information collection and seeks public comment on the provisions thereof. Comments are invited on: Whether the proposed collection of information is necessary for the proper performance of the functions of the agency, including whether the information shall have practical utility; the accuracy of the agency's estimate of the burden of the proposed information collection; ways to enhance the quality, utility, and clarity of the information to be collected; and ways to minimize the burden of the information collection on respondents, including through the use of automated collection techniques or other forms of information technology.",Notice,"In compliance with the Paperwork Reduction Act of 1995, the Office of the Assistant Secretary of Defense for Manpower and Reserve Affairs announces a proposed public information collection and seeks public comment on the provisions thereof. Comments...",DEPARTMENT OF DEFENSE,defense-department,https://www.federalregister.gov/agencies/defense-department,https://www.federalregister.gov/documents/2018/02/20/2018-03290/proposed-collection-comment-request,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03290.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03290.pdf?1518788727,https://www.federalregister.gov/api/v1/agencies/103.json,
2018-03424,2018-02-20,126,Education Department,,"Federal Perkins Loan, Federal Work-Study, and Federal Supplemental Educational Opportunity Grant Programs; 2018-2019 Award Year Deadline Dates; Correction","On January 3, 2018, we published in the Federal Register (83 FR 356) a notice announcing the 2018-2019 award year deadline dates for the submission of requests and documents from postsecondary institutions for the Federal Perkins Loan, Federal Work-Study (FWS), and Federal Supplemental Educational Opportunity Grant (FSEOG) programs (collectively, the ``campus-based programs'') (January 3, 2018 Notice). This notice corrects the zip code for submitting requests and documents by overnight delivery from 14304 to 14302. All other information in the January 3, 2018 Notice remains the same.",Notice,"On January 3, 2018, we published in the Federal Register (83 FR 356) a notice announcing the 2018-2019 award year deadline dates for the submission of requests and documents from postsecondary institutions for the Federal Perkins Loan, Federal...",DEPARTMENT OF EDUCATION,education-department,https://www.federalregister.gov/agencies/education-department,https://www.federalregister.gov/documents/2018/02/20/2018-03424/federal-perkins-loan-federal-work-study-and-federal-supplemental-educational-opportunity-grant,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03424.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03424.pdf?1518788815,https://www.federalregister.gov/api/v1/agencies/126.json,
2018-03334,2018-02-20,126,Education Department,,Agency Information Collection Activities; Comment Request; Assurance of Compliance-Civil Rights Certificate,"In accordance with the Paperwork Reduction Act of 1995, ED is proposing an extension of an existing information collection.",Notice,"In accordance with the Paperwork Reduction Act of 1995, ED is proposing an extension of an existing information collection.",DEPARTMENT OF EDUCATION,education-department,https://www.federalregister.gov/agencies/education-department,https://www.federalregister.gov/documents/2018/02/20/2018-03334/agency-information-collection-activities-comment-request-assurance-of-compliance-civil-rights,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03334.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03334.pdf?1518788760,https://www.federalregister.gov/api/v1/agencies/126.json,
2018-03419,2018-02-20,126,Education Department,,"Application Deadline for Fiscal Year 2018; Small, Rural School Achievement Program","Under the Small, Rural School Achievement (SRSA) program, Catalog of Federal Domestic Assistance (CDFA) number 84.358A, the U.S. Department of Education (Department) awards grants on a formula basis to eligible local educational agencies (LEAs) to address the unique needs of rural school districts. In this notice, we establish the deadline and describe the submission procedures for fiscal year (FY) 2018 SRSA grant applications. All LEAs eligible for FY 2018 SRSA funds must submit an application electronically via Grants.gov by the deadline in this notice.",Notice,"Under the Small, Rural School Achievement (SRSA) program, Catalog of Federal Domestic Assistance (CDFA) number 84.358A, the U.S. Department of Education (Department) awards grants on a formula basis to eligible local educational agencies (LEAs) to...",DEPARTMENT OF EDUCATION,education-department,https://www.federalregister.gov/agencies/education-department,https://www.federalregister.gov/documents/2018/02/20/2018-03419/application-deadline-for-fiscal-year-2018-small-rural-school-achievement-program,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03419.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03419.pdf?1518788812,https://www.federalregister.gov/api/v1/agencies/126.json,
2018-03380,2018-02-20,136,Energy Department,Federal Energy Regulatory Commission,Combined Notice of Filings #1,,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/20/2018-03380/combined-notice-of-filings-1,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03380.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03380.pdf?1518788792,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03381,2018-02-20,136,Energy Department,Federal Energy Regulatory Commission,Combined Notice of Filings #2,,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/20/2018-03381/combined-notice-of-filings-2,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03381.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03381.pdf?1518788792,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03378,2018-02-20,136,Energy Department,Federal Energy Regulatory Commission,Combined Notice of Filings #1,,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/20/2018-03378/combined-notice-of-filings-1,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03378.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03378.pdf?1518788791,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03379,2018-02-20,136,Energy Department,Federal Energy Regulatory Commission,Combined Notice of Filings #1,,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/20/2018-03379/combined-notice-of-filings-1,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03379.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03379.pdf?1518788791,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03382,2018-02-20,136,Energy Department,Federal Energy Regulatory Commission,Combined Notice of Filings,,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/20/2018-03382/combined-notice-of-filings,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03382.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03382.pdf?1518788792,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03384,2018-02-20,136,Energy Department,Federal Energy Regulatory Commission,"City of Radford; Notice of Ready for Environmental Analysis and Soliciting Comments, Recommendations, Terms and Conditions, and Prescriptions",,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/20/2018-03384/city-of-radford-notice-of-ready-for-environmental-analysis-and-soliciting-comments-recommendations,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03384.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03384.pdf?1518788797,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03383,2018-02-20,136,Energy Department,Federal Energy Regulatory Commission,"Energia Sierra Juarez U.S. 2, LLC; Supplemental Notice That Initial Market-Based Rate Filing Includes Request for Blanket Section 204 Authorization",,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/20/2018-03383/energia-sierra-juarez-us-2-llc-supplemental-notice-that-initial-market-based-rate-filing-includes,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03383.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03383.pdf?1518788796,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03427,2018-02-20,147,Equal Employment Opportunity Commission,,Agency Information Collection Activities: Extension Without Change of an Existing Collection; Comments Request,"In accordance with the Paperwork Reduction Act of 1995, the Commission announces that it intends to submit to the Office of Management and Budget (OMB) a request for a three-year extension without change of the existing recordkeeping requirements under its regulations. The Commission is seeking public comments on the proposed extension.",Notice,"In accordance with the Paperwork Reduction Act of 1995, the Commission announces that it intends to submit to the Office of Management and Budget (OMB) a request for a three-year extension without change of the existing recordkeeping requirements under...",EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,equal-employment-opportunity-commission,https://www.federalregister.gov/agencies/equal-employment-opportunity-commission,https://www.federalregister.gov/documents/2018/02/20/2018-03427/agency-information-collection-activities-extension-without-change-of-an-existing-collection-comments,https://www.gpo.gov/fdsys/pkg/FR-2018-02-20/pdf/2018-03427.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03427.pdf?1518788817,https://www.federalregister.gov/api/v1/agencies/147.json,
